;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81
44;0.002449;0.000244;0.002526;0.000227;0.000519;0.00019600000000000002;0.00019500000000000002;0.000379;5.9000000000000004e-05;5.7e-05;0.00018899999999999999;0.000218;0.00026500000000000004;0.00033200000000000005;5.3e-05;0.00032299999999999994;4.8e-05;0.000788;0.00196;0.0033369999999999997;4.4999999999999996e-05;0.00025100000000000003;0.000155;5.4000000000000005e-05;0.000191;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;0.000441;5.3e-05;5.3e-05;0.000177;0.00035999999999999997;4.4999999999999996e-05;0.000486;0.00014400000000000003;4.4999999999999996e-05;0.000228;4.8e-05;0.00024;5.2000000000000004e-05;0.000215;0.00024;2.9e-05;0.00021700000000000002;0.002702;4.4999999999999996e-05;0.00011800000000000001;0.000355;0.00031;0.000274;0.000514;0.000222;4.8e-05;5.5e-05;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;0.0;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06
45;0.002359;0.00034100000000000005;0.000154;0.000227;0.000331;0.00027899999999999995;0.000135;0.00046;0.00023300000000000003;0.000169;0.00018899999999999999;0.000381;0.0018630000000000003;4.9000000000000005e-05;5.3e-05;0.000498;4.8e-05;0.000893;0.000488;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.000155;0.000169;0.000381;3.4000000000000007e-05;5.1e-05;0.000242;0.000275;5.3e-05;8.1e-05;0.000177;0.00025;0.000228;0.000527;0.00019600000000000002;4.4999999999999996e-05;0.00047799999999999996;4.8e-05;0.00022500000000000002;5.2000000000000004e-05;0.000237;0.00024;0.000228;0.00027699999999999996;0.00039700000000000005;0.00023300000000000003;0.00022600000000000002;0.000256;0.00020600000000000002;0.000125;0.000623;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
46;0.002475;0.00019800000000000002;0.000114;0.000227;0.000431;0.0020180000000000003;0.000315;0.000291;0.00023300000000000003;0.000169;4.9000000000000005e-05;0.000215;0.00040500000000000003;4.9000000000000005e-05;0.00011300000000000001;0.000594;4.8e-05;0.0006720000000000001;0.000473;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;5.5e-05;0.000169;0.00034;3.4000000000000007e-05;0.00026700000000000004;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;8.1e-05;0.000384;5.7e-05;0.000228;0.002846;0.00019600000000000002;4.4999999999999996e-05;0.000588;4.8e-05;0.000285;0.00038500000000000003;0.000338;5e-05;0.00032799999999999995;0.000337;0.00042100000000000004;0.00023300000000000003;0.000214;5.4000000000000005e-05;5.2000000000000004e-05;0.000285;0.000286;4.7000000000000004e-05;4.8e-05;5.5e-05;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
47;0.0005729999999999999;0.00019800000000000002;0.000114;4.8e-05;0.000407;0.0020780000000000004;0.000479;0.003285;5.9000000000000004e-05;9.699999999999999e-05;4.9000000000000005e-05;0.00019600000000000002;0.00038500000000000003;4.9000000000000005e-05;7.3e-05;0.000629;0.000249;0.000787;0.0005329999999999999;0.000467;0.00024;5.4000000000000005e-05;5.5e-05;5.4000000000000005e-05;0.00012;3.4000000000000007e-05;0.00026700000000000004;2.7999999999999996e-05;0.000154;5.3e-05;0.00010300000000000001;0.0025839999999999995;5.7e-05;0.00017600000000000002;0.000497;5.5e-05;4.4999999999999996e-05;0.00037200000000000004;4.8e-05;0.000285;0.00038500000000000003;0.00031800000000000003;5e-05;0.00010099999999999999;0.00029299999999999997;0.00040899999999999997;4.4999999999999996e-05;0.00011800000000000001;5.4000000000000005e-05;5.2000000000000004e-05;0.003553;0.000326;4.7000000000000004e-05;4.8e-05;0.000174;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
48;0.00039200000000000004;0.000193;0.000114;0.00034899999999999997;3.5000000000000004e-05;0.00231;0.0005539999999999999;0.0032489999999999997;5.9000000000000004e-05;0.00033200000000000005;4.9000000000000005e-05;0.00019600000000000002;0.00038500000000000003;4.9000000000000005e-05;7.3e-05;0.004458999999999999;0.000294;0.0006559999999999999;0.000648;0.0008370000000000001;0.00024;0.00016;5.5e-05;7.5e-05;0.000155;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;0.00025100000000000003;5.3e-05;0.000163;0.002659;5.7e-05;0.00017600000000000002;0.000512;5.5e-05;4.4999999999999996e-05;0.00047799999999999996;4.8e-05;0.00022500000000000002;5.2000000000000004e-05;0.00015900000000000002;5e-05;2.9e-05;0.00035299999999999996;0.000301;4.4999999999999996e-05;0.00016600000000000002;5.4000000000000005e-05;5.2000000000000004e-05;0.0035060000000000004;0.000326;0.00023300000000000003;0.002271;0.000174;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
49;0.00043200000000000004;0.000193;0.000114;0.00034899999999999997;3.5000000000000004e-05;0.000746;0.000628;0.0005729999999999999;0.000162;0.000232;4.9000000000000005e-05;5.2000000000000004e-05;0.000365;4.9000000000000005e-05;0.000413;0.002574;0.00016800000000000002;0.002639;0.00044799999999999994;0.0009109999999999999;4.4999999999999996e-05;0.00016;5.5e-05;0.000287;0.00041;0.00020800000000000001;0.000155;2.7999999999999996e-05;0.00020300000000000003;5.3e-05;0.000163;0.00082;0.000167;4.4999999999999996e-05;0.00392;0.00014400000000000003;8e-05;0.00039799999999999997;4.8e-05;0.00022500000000000002;5.2000000000000004e-05;0.00028100000000000005;5e-05;8.900000000000001e-05;0.000363;0.00040500000000000003;4.4999999999999996e-05;0.00013000000000000002;5.4000000000000005e-05;0.000152;0.00043200000000000004;0.000326;0.000348;0.000132;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06
50;0.00047200000000000003;0.00014099999999999998;0.000114;4.8e-05;3.5000000000000004e-05;0.000364;0.00020899999999999998;0.003219;0.000131;0.000232;4.9000000000000005e-05;5.2000000000000004e-05;0.00026500000000000004;4.9000000000000005e-05;0.00028300000000000005;0.000444;0.00028800000000000006;0.0027860000000000003;0.00068;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00023600000000000002;0.000266;0.00037;0.00020800000000000001;0.000155;2.7999999999999996e-05;0.0005639999999999999;0.000259;0.00027100000000000003;0.0007199999999999999;0.000167;4.4999999999999996e-05;0.0038130000000000004;5.5e-05;0.0001;0.000382;4.8e-05;0.000442;0.000161;0.000314;5e-05;8.900000000000001e-05;0.000423;0.000526;4.4999999999999996e-05;0.00019;5.4000000000000005e-05;0.00020600000000000002;0.000532;0.000429;0.00028199999999999997;0.00022899999999999998;0.00026000000000000003;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
51;0.0006540000000000001;0.00014099999999999998;0.000114;4.8e-05;3.5000000000000004e-05;0.000476;5.5e-05;0.0032069999999999998;0.002288;0.00017199999999999998;0.00018800000000000002;0.000218;0.0006850000000000001;4.9000000000000005e-05;0.00011300000000000001;0.000611;0.000228;0.001023;0.000872;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;0.00023600000000000002;5.4000000000000005e-05;0.00055;0.000134;5.1e-05;2.7999999999999996e-05;0.000441;5.3e-05;0.000321;0.000128;5.7e-05;4.4999999999999996e-05;0.010369999999999999;5.5e-05;5.4000000000000005e-05;0.00043700000000000005;4.8e-05;0.0005020000000000001;5.2000000000000004e-05;0.000494;5e-05;0.000389;0.000423;0.000329;4.4999999999999996e-05;0.000266;0.000153;0.00020600000000000002;0.000572;0.00038799999999999994;0.000157;0.000508;5.5e-05;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
52;0.00085;0.000244;0.000114;4.8e-05;0.000235;0.000371;5.5e-05;0.00022899999999999998;0.0025099999999999996;0.000247;0.00018800000000000002;0.000218;0.000716;0.000171;0.00011300000000000001;0.000862;0.000268;0.000902;0.00055;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;5.5e-05;5.4000000000000005e-05;0.0008990000000000001;0.00018899999999999999;5.1e-05;0.0005200000000000001;0.000275;5.3e-05;0.000321;0.000128;0.00028199999999999997;0.000228;0.0034219999999999997;6.7e-05;5.4000000000000005e-05;0.000602;4.8e-05;0.000358;5.2000000000000004e-05;0.000454;0.00024;0.000644;0.000383;0.000329;4.4999999999999996e-05;0.00020600000000000002;0.000355;5.2000000000000004e-05;0.0007109999999999999;0.000785;0.000212;0.000408;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
53;0.0011420000000000002;0.000244;0.000114;0.000227;3.5000000000000004e-05;0.000386;5.5e-05;4.2999999999999995e-05;0.00035299999999999996;0.00035600000000000003;4.9000000000000005e-05;5.2000000000000004e-05;0.000716;0.000171;0.000213;0.000735;0.000228;0.0022159999999999997;0.0024140000000000003;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.000155;5.4000000000000005e-05;0.0009140000000000001;0.00018899999999999999;0.00026700000000000004;0.00062;5.4000000000000005e-05;5.3e-05;0.000342;0.000128;6.900000000000001e-05;0.000228;0.003374;6.7e-05;0.002455;0.000512;4.8e-05;0.00033299999999999996;5.2000000000000004e-05;0.002755;0.00024;0.000644;0.0005470000000000001;6.1e-05;0.00034;9.800000000000001e-05;0.000256;5.2000000000000004e-05;0.000602;0.000625;0.000132;0.000368;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
54;0.00073;0.00019800000000000002;0.000114;0.000227;3.5000000000000004e-05;0.000386;5.5e-05;4.2999999999999995e-05;0.000351;0.0023239999999999997;4.9000000000000005e-05;0.000215;0.00021600000000000002;4.9000000000000005e-05;0.00023300000000000003;0.0024720000000000002;0.000419;0.000678;0.000375;0.00038799999999999994;4.4999999999999996e-05;5.4000000000000005e-05;0.000155;0.00019;0.00034;3.4000000000000007e-05;0.00026700000000000004;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;0.00032299999999999994;0.000305;0.000193;0.000228;0.000234;6.7e-05;0.0034610000000000005;0.000492;4.8e-05;0.00033299999999999996;0.000254;0.002755;5e-05;0.0016769999999999999;0.0004870000000000001;6.1e-05;0.00034;0.00017;0.000256;5.2000000000000004e-05;0.000505;0.000308;0.000192;0.00017;0.000174;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06
55;0.000574;0.00019800000000000002;0.000114;4.8e-05;3.5000000000000004e-05;0.000462;5.5e-05;0.000227;0.000234;0.002152;4.9000000000000005e-05;0.000215;0.000228;4.9000000000000005e-05;0.000253;0.000447;0.000359;0.0006920000000000001;0.000375;0.00038799999999999994;0.00024;5.4000000000000005e-05;5.5e-05;0.001149;0.00034;0.000106;0.000155;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;0.000273;0.000305;0.000193;4.4999999999999996e-05;0.0031230000000000003;0.00020800000000000001;0.0010509999999999999;0.00043200000000000004;4.8e-05;0.000213;0.000363;0.000379;5e-05;0.0016769999999999999;0.000263;4.9000000000000005e-05;0.00023300000000000003;0.003967;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.000308;0.0027400000000000002;0.000161;0.000174;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06
56;0.000574;4.4000000000000006e-05;0.000114;4.8e-05;3.5000000000000004e-05;0.000407;5.5e-05;0.002736;0.000131;0.000169;4.9000000000000005e-05;0.000286;0.002211;0.00021;0.002391;0.00047;4.8e-05;0.000411;0.000275;5.1e-05;0.00024;5.4000000000000005e-05;0.00023600000000000002;7.5e-05;0.00022;0.002089;0.000155;2.7999999999999996e-05;0.00020300000000000003;5.3e-05;0.000193;0.000606;0.000303;5.8e-05;0.0032960000000000003;0.00020800000000000001;0.001063;0.00043200000000000004;4.8e-05;0.000213;0.000363;0.000366;5e-05;0.0016769999999999999;0.00017300000000000003;4.9000000000000005e-05;4.4999999999999996e-05;0.003955;5.4000000000000005e-05;0.000156;5.3e-05;0.000295;0.0028870000000000002;0.000245;5.5e-05;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
57;0.00043400000000000003;4.4000000000000006e-05;0.000114;0.000231;0.002255;0.0006270000000000001;5.5e-05;0.0028360000000000004;0.000131;0.002798;4.9000000000000005e-05;0.000286;0.002211;0.00021;0.002271;0.00041;4.8e-05;0.000588;0.0004270000000000001;5.1e-05;4.4999999999999996e-05;0.00016;0.00023600000000000002;7.5e-05;0.00019899999999999999;0.002089;5.1e-05;2.7999999999999996e-05;0.00059;5.3e-05;0.000532;0.000429;0.000303;5.8e-05;0.002525;0.000156;0.003129;0.00039200000000000004;4.8e-05;0.0004270000000000001;6.500000000000001e-05;0.000366;5e-05;0.000329;0.00011300000000000001;4.9000000000000005e-05;4.4999999999999996e-05;0.000158;5.4000000000000005e-05;0.00031;5.3e-05;0.000295;0.002992;0.000161;5.5e-05;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
58;0.00055;0.00029;0.000154;4.8e-05;0.002269;0.000527;5.5e-05;0.000343;0.000305;0.000304;0.00018800000000000002;0.000218;0.001786;4.9000000000000005e-05;0.000443;0.00043799999999999997;0.000175;0.000411;0.000375;5.1e-05;4.4999999999999996e-05;0.00035700000000000006;5.5e-05;5.4000000000000005e-05;0.00028000000000000003;0.00033;5.1e-05;2.7999999999999996e-05;0.00059;5.3e-05;0.000193;0.000128;0.00018100000000000004;5.8e-05;0.0024700000000000004;5.5e-05;0.001063;0.002588;4.8e-05;0.0004270000000000001;6.500000000000001e-05;0.000366;5e-05;0.000133;0.00034899999999999997;0.00020899999999999998;4.4999999999999996e-05;0.000158;5.4000000000000005e-05;0.00020600000000000002;5.3e-05;0.00048499999999999997;0.002806;4.8e-05;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;0.0005520000000000001;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
59;0.0007059999999999999;0.000193;0.00019399999999999997;0.00016600000000000002;0.002269;0.000515;5.5e-05;0.000329;0.000527;0.00022899999999999998;0.00020800000000000001;0.000218;0.002564;4.9000000000000005e-05;0.000443;0.00038700000000000003;0.000235;0.00047100000000000006;0.0034950000000000003;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;5.5e-05;5.4000000000000005e-05;0.00028000000000000003;0.00033;5.1e-05;2.7999999999999996e-05;0.000424;5.3e-05;0.000193;0.000128;0.0032719999999999997;7.099999999999999e-05;0.002461;5.5e-05;0.001063;0.0006540000000000001;4.8e-05;0.00033;0.000125;0.000366;5e-05;0.00045799999999999997;0.000299;0.000526;5.7e-05;0.000266;5.4000000000000005e-05;5.2000000000000004e-05;0.000152;0.0006450000000000001;0.0027460000000000006;0.00021899999999999998;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;0.000616;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
60;0.00059;0.000244;5.4000000000000005e-05;0.00017600000000000002;0.000436;0.00028300000000000005;5.5e-05;0.000329;0.0005300000000000001;0.00034100000000000005;4.9000000000000005e-05;5.2000000000000004e-05;0.002564;4.9000000000000005e-05;0.000253;0.0016950000000000001;4.8e-05;0.000572;0.0034950000000000003;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.000155;0.000326;0.000254;0.000106;0.000151;2.7999999999999996e-05;0.000191;5.3e-05;0.000157;5.599999999999999e-05;0.0030789999999999997;4.4999999999999996e-05;0.002343;0.000355;0.00012900000000000002;0.00047799999999999996;4.8e-05;0.000175;0.000221;0.00047200000000000003;0.00024;0.00036700000000000003;0.000463;0.00037799999999999997;4.4999999999999996e-05;0.000266;0.000153;5.2000000000000004e-05;0.000152;0.000308;0.0028610000000000003;0.00021899999999999998;0.000379;1e-06;0.0;0.0;1e-06;1e-06;0.000615;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;0.0;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06
61;0.00059;0.000244;5.4000000000000005e-05;5.8e-05;0.00018100000000000004;0.000192;5.5e-05;0.002294;0.000191;0.000413;4.9000000000000005e-05;5.2000000000000004e-05;0.002564;0.000171;0.000245;0.000518;4.8e-05;0.000981;0.003395;0.000268;0.00024;5.4000000000000005e-05;0.000155;0.000326;0.000254;0.000106;0.000155;2.7999999999999996e-05;0.000191;5.3e-05;0.00014800000000000002;0.00023300000000000003;0.000291;4.4999999999999996e-05;0.0023290000000000003;6.7e-05;0.002112;0.00033200000000000005;4.8e-05;4.2999999999999995e-05;0.000681;0.00047200000000000003;0.00024;0.00016800000000000002;0.000463;6.1e-05;0.000152;0.00017;0.000153;5.2000000000000004e-05;5.3e-05;0.000308;0.00041799999999999997;4.8e-05;0.000174;1e-06;1e-06;1e-06;1e-06;1e-06;0.000615;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
62;0.00043400000000000003;0.00019800000000000002;5.4000000000000005e-05;0.00025;0.00018100000000000004;0.000127;0.00020899999999999998;0.002294;0.000191;0.002476;4.9000000000000005e-05;5.2000000000000004e-05;0.0026239999999999996;0.000171;0.000305;0.00038700000000000003;4.8e-05;0.000474;0.000317;0.000268;0.00024;5.4000000000000005e-05;5.5e-05;0.000114;6.4e-05;0.000106;0.000371;2.7999999999999996e-05;0.000191;5.3e-05;0.00014800000000000002;0.00023300000000000003;0.0031889999999999996;0.000228;0.0023290000000000003;6.7e-05;0.002112;0.000408;4.8e-05;4.2999999999999995e-05;0.000572;0.000366;5e-05;0.00016800000000000002;0.00023899999999999998;6.1e-05;0.000152;0.00023;5.4000000000000005e-05;0.000156;5.3e-05;0.000299;0.01076;4.8e-05;5.5e-05;0.0;1e-06;1e-06;0.0;1e-06;0.000614;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0
63;0.002648;0.00019800000000000002;5.4000000000000005e-05;0.00025;3.5000000000000004e-05;0.000127;0.00020899999999999998;0.002464;0.000686;0.002184;4.9000000000000005e-05;5.2000000000000004e-05;0.002564;4.9000000000000005e-05;0.000459;5.2000000000000004e-05;4.8e-05;0.000508;0.000317;0.000268;0.00024;5.4000000000000005e-05;5.5e-05;0.000114;0.0025150000000000003;0.000106;0.00026700000000000004;2.7999999999999996e-05;0.00035700000000000006;5.3e-05;0.00014800000000000002;0.00023600000000000002;0.0030789999999999997;0.000359;5.5e-05;0.000268;0.000117;0.000368;4.8e-05;0.000257;0.000368;5.4000000000000005e-05;5e-05;0.00027200000000000005;0.00023899999999999998;6.1e-05;0.00023300000000000003;0.000218;0.000256;0.000156;5.3e-05;0.000299;0.000338;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;0.000614;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
64;0.000374;4.4000000000000006e-05;5.4000000000000005e-05;7.099999999999999e-05;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;0.000134;0.000201;4.9000000000000005e-05;5.2000000000000004e-05;0.002504;0.00021;0.000479;5.2000000000000004e-05;4.8e-05;0.000287;0.00036200000000000007;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;5.5e-05;0.000114;0.000153;0.000106;5.1e-05;0.000242;0.00035700000000000006;0.000259;0.00014800000000000002;0.00023600000000000002;0.00018100000000000004;0.001899;0.000334;0.00035700000000000006;0.000117;0.0005440000000000001;4.8e-05;0.000257;0.000179;5.4000000000000005e-05;5e-05;0.002504;0.0030499999999999998;4.9000000000000005e-05;0.00023300000000000003;0.000218;0.000256;0.00020600000000000002;5.3e-05;0.000201;0.000503;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;0.000613;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
65;0.00049;4.4000000000000006e-05;5.4000000000000005e-05;0.00016600000000000002;3.5000000000000004e-05;0.00028399999999999996;5.5e-05;0.000143;0.000134;0.000201;0.00018800000000000002;5.2000000000000004e-05;0.000128;0.00021;0.0007390000000000001;0.000169;4.8e-05;0.000287;0.00036200000000000007;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;8.5e-05;0.0034019999999999996;5e-05;0.00028300000000000005;5.1e-05;2.7999999999999996e-05;0.000447;5.3e-05;0.00014800000000000002;5.599999999999999e-05;0.00018100000000000004;7.099999999999999e-05;0.000334;0.00021600000000000002;0.000117;0.000374;4.8e-05;0.000257;0.000179;5.4000000000000005e-05;5e-05;0.00016800000000000002;0.0029900000000000005;8.599999999999999e-05;4.4999999999999996e-05;0.000218;5.4000000000000005e-05;0.00020600000000000002;5.3e-05;0.000201;0.000503;4.8e-05;5.5e-05;1e-06;0.0;1e-06;1e-06;1e-06;0.000613;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;0.0;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06
66;0.00049;0.000193;5.4000000000000005e-05;0.00016600000000000002;0.00018100000000000004;0.00028399999999999996;5.5e-05;0.00040500000000000003;0.000134;0.00037799999999999997;0.00018800000000000002;6.900000000000001e-05;0.000128;4.9000000000000005e-05;0.0008370000000000001;0.000169;4.8e-05;0.0005510000000000001;0.00017999999999999998;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;8.5e-05;0.0034019999999999996;0.000191;0.000106;5.1e-05;2.7999999999999996e-05;0.000447;5.3e-05;0.00014800000000000002;5.599999999999999e-05;0.00025;7.099999999999999e-05;4.2999999999999995e-05;5.5e-05;0.000117;0.000374;4.8e-05;4.2999999999999995e-05;0.000179;5.4000000000000005e-05;0.00024;0.000155;0.000343;8.599999999999999e-05;4.4999999999999996e-05;0.000286;5.4000000000000005e-05;5.2000000000000004e-05;0.000152;0.000212;0.00027699999999999996;4.8e-05;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;0.000613;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
67;0.000374;0.00014099999999999998;5.4000000000000005e-05;0.000231;0.000167;5.2000000000000004e-05;5.5e-05;0.000301;0.0006770000000000001;0.002628;4.9000000000000005e-05;0.000232;0.000128;4.9000000000000005e-05;0.0006550000000000001;5.2000000000000004e-05;4.8e-05;0.0005510000000000001;0.00017999999999999998;5.1e-05;4.4999999999999996e-05;0.00035700000000000006;0.00033600000000000004;0.000114;0.000191;0.000106;5.1e-05;2.7999999999999996e-05;0.00022600000000000002;5.3e-05;0.000215;5.599999999999999e-05;5.7e-05;8.800000000000001e-05;4.2999999999999995e-05;5.5e-05;0.000117;5.2000000000000004e-05;4.8e-05;4.2999999999999995e-05;0.00032299999999999994;5.4000000000000005e-05;0.000588;0.000354;0.000343;0.00027899999999999995;5.7e-05;0.000298;0.000153;5.2000000000000004e-05;5.3e-05;0.00022899999999999998;0.000222;0.00021899999999999998;0.00026000000000000003;0.0;1e-06;0.0;0.0;1e-06;0.000613;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0
